date,prices,market_caps,total_volumes
2021-11-15,"[1636934400000, 9.351270911243896]","[1636934400000, 132319230.18085143]","[1636934400000, 13941810.571005527]"
2021-11-16,"[1637020800000, 8.972246826285446]","[1637020800000, 127531484.02357422]","[1637020800000, 10736235.934058044]"
2021-11-17,"[1637107200000, 8.102104705512563]","[1637107200000, 115340724.08068958]","[1637107200000, 10412427.833968293]"
2021-11-18,"[1637193600000, 8.288469611392882]","[1637193600000, 117352456.8872937]","[1637193600000, 11220743.32965923]"
2021-11-19,"[1637280000000, 7.232399781794445]","[1637280000000, 102794943.90802477]","[1637280000000, 15003428.672245992]"
2021-11-20,"[1637366400000, 7.906644071650378]","[1637366400000, 112332615.64823318]","[1637366400000, 12941570.611617524]"
2021-11-21,"[1637452800000, 7.908747064616025]","[1637452800000, 112387068.71323834]","[1637452800000, 15623704.379723126]"
2021-11-22,"[1637539200000, 7.904558109949449]","[1637539200000, 112336132.13035156]","[1637539200000, 15466179.363974003]"
2021-11-23,"[1637625600000, 7.974312696140402]","[1637625600000, 113327453.88446477]","[1637625600000, 18293644.805788226]"
2021-11-24,"[1637712000000, 9.01581421441752]","[1637712000000, 128101032.77757326]","[1637712000000, 33366145.464065492]"
2021-11-25,"[1637798400000, 8.93007143091473]","[1637798400000, 126905118.23821096]","[1637798400000, 19822396.980011664]"
2021-11-26,"[1637884800000, 9.5161464244779]","[1637884800000, 136224827.67359048]","[1637884800000, 29298617.83897342]"
2021-11-27,"[1637971200000, 22.37345987232874]","[1637971200000, 283844393.70857567]","[1637971200000, 565356860.695811]"
2021-11-28,"[1638057600000, 20.35622013068878]","[1638057600000, 288057546.7608763]","[1638057600000, 785059395.0902147]"
2021-11-29,"[1638144000000, 18.56985556208652]","[1638144000000, 263990700.08669448]","[1638144000000, 190929644.29224584]"
2021-11-30,"[1638230400000, 17.811199311592457]","[1638230400000, 253509911.18618935]","[1638230400000, 141311525.19984546]"
2021-12-01,"[1638316800000, 17.127076959015927]","[1638316800000, 242374713.06305254]","[1638316800000, 113610171.88803305]"
