date,prices,market_caps,total_volumes
2021-12-24,"[1640304000000, 0.8247699370746476]","[1640304000000, 173925706.309735]","[1640304000000, 14084312.217934845]"
2021-12-25,"[1640390400000, 0.7953822906063112]","[1640390400000, 167977431.2624609]","[1640390400000, 15693069.25535034]"
2021-12-26,"[1640476800000, 0.806187921052239]","[1640476800000, 170488435.8965912]","[1640476800000, 16959456.879878514]"
2021-12-27,"[1640563200000, 0.8073900436917336]","[1640563200000, 170412105.62764663]","[1640563200000, 11649972.08476178]"
2021-12-28,"[1640649600000, 0.7876230992824205]","[1640649600000, 166833848.3654367]","[1640649600000, 20383234.96924631]"
2021-12-29,"[1640736000000, 0.741845828120135]","[1640736000000, 156564042.5011091]","[1640736000000, 13895680.26585142]"
2021-12-30,"[1640822400000, 0.7154798477064293]","[1640822400000, 150391887.1799001]","[1640822400000, 10966673.142537063]"
2021-12-31,"[1640908800000, 0.7272281846526949]","[1640908800000, 153507651.7632631]","[1640908800000, 11399164.294677267]"
2022-01-01,"[1640995200000, 0.7071805572912961]","[1640995200000, 150203322.53211144]","[1640995200000, 11032816.728689747]"
2022-01-02,"[1641081600000, 0.7548902083022164]","[1641081600000, 157826155.78567117]","[1641081600000, 9573725.179240713]"
2022-01-03,"[1641168000000, 0.7431137440688863]","[1641168000000, 157015498.71963653]","[1641168000000, 8543779.723950125]"
2022-01-04,"[1641254400000, 0.7130282841494452]","[1641254400000, 150598087.87625605]","[1641254400000, 10517602.439696288]"
2022-01-05,"[1641340800000, 0.7062757122088938]","[1641340800000, 151283282.46893218]","[1641340800000, 8647408.390652683]"
2022-01-06,"[1641427200000, 0.6453966395392869]","[1641427200000, 136397604.13630062]","[1641427200000, 10559972.71240924]"
2022-01-07,"[1641513600000, 0.6403784893256059]","[1641513600000, 135211550.12521908]","[1641513600000, 14932078.26722301]"
2022-01-08,"[1641600000000, 0.6027410068689195]","[1641600000000, 127430910.24774304]","[1641600000000, 13565017.314782774]"
2022-01-09,"[1641686400000, 0.5818830573097327]","[1641686400000, 123412948.75111566]","[1641686400000, 8011220.793269898]"
