date,prices,market_caps,total_volumes
2022-02-06,"[1644105600000, 2.9927252878283257]","[1644105600000, 29813642.579016436]","[1644105600000, 1252072.557005766]"
2022-02-07,"[1644192000000, 3.0663006883162107]","[1644192000000, 29268836.366923552]","[1644192000000, 749739.2784790386]"
2022-02-08,"[1644278400000, 2.9826294322217373]","[1644278400000, 28966196.803412646]","[1644278400000, 808912.0744213575]"
2022-02-09,"[1644364800000, 2.8301743592876405]","[1644364800000, 27916104.729453236]","[1644364800000, 1107652.0166818807]"
2022-02-10,"[1644451200000, 2.9043977011882536]","[1644451200000, 28838775.800190274]","[1644451200000, 1276009.8371005072]"
2022-02-11,"[1644537600000, 2.9325764307112485]","[1644537600000, 28900672.67445903]","[1644537600000, 2263760.046495827]"
2022-02-12,"[1644624000000, 2.823883910802703]","[1644624000000, 27520826.57811797]","[1644624000000, 828941.2049277072]"
2022-02-13,"[1644710400000, 2.704754766589841]","[1644710400000, 26272779.212343395]","[1644710400000, 296121.90603061375]"
2022-02-14,"[1644796800000, 2.747226506043415]","[1644796800000, 26692826.028031472]","[1644796800000, 217588.2972466162]"
2022-02-15,"[1644883200000, 2.828539498983313]","[1644883200000, 27845922.669508874]","[1644883200000, 201530.5638721467]"
2022-02-16,"[1644969600000, 2.835444313377533]","[1644969600000, 27806956.74472643]","[1644969600000, 275947.6536252191]"
2022-02-17,"[1645056000000, 3.2503955272868468]","[1645056000000, 31603839.204141676]","[1645056000000, 823500.2872969606]"
2022-02-18,"[1645142400000, 2.888103766500274]","[1645142400000, 27967204.73035927]","[1645142400000, 3452545.22157444]"
2022-02-19,"[1645228800000, 2.887436137842655]","[1645228800000, 28479704.80550785]","[1645228800000, 898927.0119037229]"
2022-02-20,"[1645315200000, 2.7357844650384497]","[1645315200000, 26811755.256044537]","[1645315200000, 499935.84964642697]"
2022-02-21,"[1645401600000, 2.5703970651181853]","[1645401600000, 25042693.18234836]","[1645401600000, 422467.19015254395]"
2022-02-22,"[1645488000000, 2.3612570988018597]","[1645488000000, 23101330.46454602]","[1645488000000, 320184.29197704134]"
2022-02-23,"[1645574400000, 2.5073219453498394]","[1645574400000, 24445275.045498136]","[1645574400000, 409238.4739699953]"
2022-02-24,"[1645660800000, 2.3584262004826586]","[1645660800000, 23065068.64978781]","[1645660800000, 326391.1905368122]"
2022-02-25,"[1645747200000, 2.149486242972834]","[1645747200000, 20949727.980218757]","[1645747200000, 821249.4351059044]"
2022-02-26,"[1645833600000, 2.2254927044391675]","[1645833600000, 21663390.280611698]","[1645833600000, 569094.1701569584]"
2022-02-27,"[1645920000000, 2.349972134058121]","[1645920000000, 22897786.42819748]","[1645920000000, 102213.34124878045]"
2022-02-28,"[1646006400000, 2.1471869317074215]","[1646006400000, 20923854.42675924]","[1646006400000, 238293.255647688]"
2022-03-01,"[1646092800000, 2.4949019603064926]","[1646092800000, 24312427.760016866]","[1646092800000, 218650.8071066003]"
2022-03-02,"[1646179200000, 2.345191244013877]","[1646179200000, 22638147.39683816]","[1646179200000, 238250.5704393577]"
2022-03-03,"[1646265600000, 2.3609162242606465]","[1646265600000, 22639293.460910413]","[1646265600000, 241363.6206649911]"
2022-03-04,"[1646352000000, 2.370229994254661]","[1646352000000, 23108199.600629102]","[1646352000000, 473423.5994822813]"
2022-03-05,"[1646438400000, 2.711183631573358]","[1646438400000, 26801131.22929686]","[1646438400000, 4818503.08518587]"
2022-03-06,"[1646524800000, 2.589217200314908]","[1646524800000, 25230283.499163143]","[1646524800000, 939013.51424527]"
2022-03-07,"[1646611200000, 2.3199630849384363]","[1646611200000, 22613945.54448041]","[1646611200000, 195047.0371735796]"
2022-03-08,"[1646697600000, 2.2840760567911236]","[1646697600000, 22253156.907286543]","[1646697600000, 287451.9591602186]"
2022-03-09,"[1646784000000, 2.3642067384118404]","[1646784000000, 20424891.20962344]","[1646784000000, 282490.861523659]"
2022-03-10,"[1646870400000, 2.362941986951781]","[1646870400000, 20663441.887565278]","[1646870400000, 375823.58668834215]"
2022-03-11,"[1646956800000, 2.290397312596892]","[1646956800000, 20038342.191800483]","[1646956800000, 147338.53252686348]"
2022-03-12,"[1647043200000, 2.2174560300482247]","[1647043200000, 19148631.404272377]","[1647043200000, 158233.21816900908]"
2022-03-13,"[1647129600000, 2.123436705844039]","[1647129600000, 18583098.276316624]","[1647129600000, 112686.8777623435]"
2022-03-14,"[1647216000000, 2.1276290948145817]","[1647216000000, 18602802.737905756]","[1647216000000, 218085.9914256285]"
2022-03-15,"[1647302400000, 2.285585212385839]","[1647302400000, 18724708.515159346]","[1647302400000, 695177.1736804427]"
2022-03-16,"[1647388800000, 2.2980516730502534]","[1647388800000, 19927086.94643748]","[1647388800000, 614562.2389678926]"
2022-03-17,"[1647475200000, 2.2564784283037813]","[1647475200000, 19264670.45508083]","[1647475200000, 517930.33281066566]"
2022-03-18,"[1647561600000, 2.120842050603736]","[1647561600000, 18549025.581136733]","[1647561600000, 337325.03999946837]"
2022-03-19,"[1647648000000, 2.071281634898565]","[1647648000000, 18368477.659290224]","[1647648000000, 371393.4675557299]"
2022-03-20,"[1647734400000, 2.150207257752304]","[1647734400000, 18800015.2740415]","[1647734400000, 318762.31411564804]"
2022-03-21,"[1647820800000, 2.4376230768930682]","[1647820800000, 21316622.407559983]","[1647820800000, 1414344.0025425318]"
2022-03-22,"[1647907200000, 2.272853087855618]","[1647907200000, 20049563.212046374]","[1647907200000, 1068445.0945740868]"
2022-03-23,"[1647993600000, 2.2093996950305437]","[1647993600000, 19346745.58058156]","[1647993600000, 726935.6514407997]"
2022-03-24,"[1648080000000, 2.4711435428355726]","[1648080000000, 21654716.520456377]","[1648080000000, 2096042.666860909]"
2022-03-25,"[1648166400000, 2.5550193591801347]","[1648166400000, 21733927.549151774]","[1648166400000, 1270156.4049258532]"
2022-03-26,"[1648252800000, 2.4857920202526507]","[1648252800000, 21783754.714300387]","[1648252800000, 494492.83549351525]"
2022-03-27,"[1648339200000, 2.4505409088575183]","[1648339200000, 21474229.264102433]","[1648339200000, 161452.40310870064]"
2022-03-28,"[1648425600000, 2.506076431811656]","[1648425600000, 21958613.87049549]","[1648425600000, 244902.99713577295]"
2022-03-29,"[1648512000000, 2.7202667394807696]","[1648512000000, 23795061.0530296]","[1648512000000, 3237223.341982088]"
2022-03-30,"[1648598400000, 2.7664436261641123]","[1648598400000, 24402405.871744756]","[1648598400000, 1347753.2158319019]"
2022-03-31,"[1648684800000, 2.727165556583229]","[1648684800000, 23823737.68344188]","[1648684800000, 394858.40818564856]"
2022-04-01,"[1648771200000, 2.6875161185114353]","[1648771200000, 23620253.197084352]","[1648771200000, 373551.8771568561]"
2022-04-02,"[1648857600000, 2.5751433922680893]","[1648857600000, 22630760.52024449]","[1648857600000, 725009.3451786187]"
2022-04-03,"[1648944000000, 2.607160069859495]","[1648944000000, 22908944.02459175]","[1648944000000, 235202.52866176865]"
2022-04-04,"[1649030400000, 2.5780300746492375]","[1649030400000, 22591834.092421968]","[1649030400000, 306482.7132901799]"
2022-04-05,"[1649116800000, 3.456492441298033]","[1649116800000, 30289019.811924607]","[1649116800000, 6641185.593613236]"
