date,prices,market_caps,total_volumes
2021-08-03,"[1627948800000, 334.2883398352698]","[1627948800000, 53546482.11374607]","[1627948800000, 6426683.472852721]"
2021-08-04,"[1628035200000, 322.2880488718465]","[1628035200000, 51561240.50918147]","[1628035200000, 6243607.600871423]"
2021-08-05,"[1628121600000, 334.96250478996376]","[1628121600000, 53662956.653470874]","[1628121600000, 5298072.975974799]"
2021-08-06,"[1628208000000, 334.5370028529444]","[1628208000000, 53517249.27285714]","[1628208000000, 5724792.27989035]"
2021-08-07,"[1628294400000, 338.7742174590627]","[1628294400000, 54146461.56332095]","[1628294400000, 6356311.71593693]"
2021-08-08,"[1628380800000, 411.8160862966055]","[1628380800000, 65949365.58575141]","[1628380800000, 24720939.84629068]"
2021-08-09,"[1628467200000, 404.0712485570093]","[1628467200000, 64259803.570635825]","[1628467200000, 18761545.541200254]"
2021-08-10,"[1628553600000, 541.2423956717482]","[1628553600000, 86336476.64642622]","[1628553600000, 57883953.90255342]"
2021-08-11,"[1628640000000, 706.9000007208655]","[1628640000000, 112833753.58874775]","[1628640000000, 94755030.02070008]"
2021-08-12,"[1628726400000, 618.491635673426]","[1628726400000, 223258616.51566994]","[1628726400000, 56250230.60703719]"
2021-08-13,"[1628812800000, 639.8745287750414]","[1628812800000, 230535623.1298391]","[1628812800000, 24406830.963553596]"
2021-08-14,"[1628899200000, 810.7606110116351]","[1628899200000, 293053130.6915318]","[1628899200000, 54546799.13696566]"
2021-08-15,"[1628985600000, 775.7344686511345]","[1628985600000, 278994311.7027435]","[1628985600000, 41321544.41904219]"
2021-08-16,"[1629072000000, 718.9333098366529]","[1629072000000, 259888911.93437845]","[1629072000000, 28353087.710082907]"
2021-08-17,"[1629158400000, 663.2609313982388]","[1629158400000, 242389433.8160687]","[1629158400000, 30186206.246203154]"
2021-08-18,"[1629244800000, 637.5856998739972]","[1629244800000, 230634120.53836626]","[1629244800000, 25482363.62382149]"
2021-08-19,"[1629331200000, 616.9336306375283]","[1629331200000, 222630599.17317194]","[1629331200000, 26456112.660920065]"
2021-08-20,"[1629417600000, 649.0911159312548]","[1629417600000, 231441181.17854255]","[1629417600000, 23921505.004416853]"
2021-08-21,"[1629504000000, 725.1813839849541]","[1629504000000, 261704432.07446444]","[1629504000000, 12809356.140385665]"
2021-08-22,"[1629590400000, 695.7461563442736]","[1629590400000, 251310477.60425457]","[1629590400000, 30110018.734402027]"
2021-08-23,"[1629676800000, 719.1888798467922]","[1629676800000, 259617390.38826108]","[1629676800000, 31107795.76954146]"
2021-08-24,"[1629763200000, 694.6222705287762]","[1629763200000, 250712772.0627742]","[1629763200000, 35815803.64428342]"
2021-08-25,"[1629849600000, 693.1238046833929]","[1629849600000, 250382392.11798173]","[1629849600000, 3194274.4074332407]"
2021-08-26,"[1629936000000, 653.9275312048878]","[1629936000000, 236088581.0524159]","[1629936000000, 28968790.773038637]"
2021-08-27,"[1630022400000, 603.8339933178999]","[1630022400000, 218279279.00204244]","[1630022400000, 29512485.53450511]"
2021-08-28,"[1630108800000, 622.1292040993553]","[1630108800000, 225050516.21651644]","[1630108800000, 28323090.65864258]"
2021-08-29,"[1630195200000, 623.3737061403522]","[1630195200000, 224942489.8550939]","[1630195200000, 19421699.487083912]"
2021-08-30,"[1630281600000, 605.628346367101]","[1630281600000, 218406265.53884938]","[1630281600000, 23885403.61632882]"
