date,prices,market_caps,total_volumes
2022-03-18,"[1647561600000, 0.20735722048595415]","[1647561600000, 24690819.906571303]","[1647561600000, 4213377.546939184]"
2022-03-19,"[1647648000000, 0.2101467533297052]","[1647648000000, 25047650.914264224]","[1647648000000, 4997076.09475237]"
2022-03-20,"[1647734400000, 0.21999077561025532]","[1647734400000, 26058656.016013023]","[1647734400000, 6965258.194253406]"
2022-03-21,"[1647820800000, 0.21293317073332918]","[1647820800000, 25380729.731604844]","[1647820800000, 6663714.19667589]"
2022-03-22,"[1647907200000, 0.21439446982539112]","[1647907200000, 25563937.30608827]","[1647907200000, 2864408.121271838]"
2022-03-23,"[1647993600000, 0.2711944232778487]","[1647993600000, 31500034.120056774]","[1647993600000, 12351538.728382567]"
2022-03-24,"[1648080000000, 0.24470831511991592]","[1648080000000, 29194388.644477654]","[1648080000000, 39535503.095924]"
2022-03-25,"[1648166400000, 0.2434003966834959]","[1648166400000, 28977288.864969533]","[1648166400000, 11195707.215409802]"
2022-03-26,"[1648252800000, 0.25023282939974695]","[1648252800000, 29618281.360368975]","[1648252800000, 9176048.5699532]"
2022-03-27,"[1648339200000, 0.2500200328982665]","[1648339200000, 29881380.40506758]","[1648339200000, 4785291.555780024]"
2022-03-28,"[1648425600000, 0.25412202963379865]","[1648425600000, 30089048.84903839]","[1648425600000, 5017555.8828329425]"
2022-03-29,"[1648512000000, 0.2742375354563007]","[1648512000000, 32527932.529705994]","[1648512000000, 14256430.0839241]"
2022-03-30,"[1648598400000, 0.3030638826343229]","[1648598400000, 36233781.76073005]","[1648598400000, 49563823.90258627]"
2022-03-31,"[1648684800000, 0.30639067316668644]","[1648684800000, 36469118.72572334]","[1648684800000, 16509818.953019468]"
2022-04-01,"[1648771200000, 0.28555484018151955]","[1648771200000, 34075002.44201725]","[1648771200000, 8182149.259151904]"
2022-04-02,"[1648857600000, 0.30333839819261704]","[1648857600000, 36050207.72412021]","[1648857600000, 7417115.934083361]"
2022-04-03,"[1648944000000, 0.2990772145911803]","[1648944000000, 35645548.40001574]","[1648944000000, 2715687.85387794]"
2022-04-04,"[1649030400000, 0.30132207169981734]","[1649030400000, 36025866.55594165]","[1649030400000, 4607102.969574888]"
2022-04-05,"[1649116800000, 0.29032234230359794]","[1649116800000, 34975347.372273766]","[1649116800000, 4412775.134619998]"
