date,prices,market_caps,total_volumes
2022-01-01,"[1640995200000, 5.513598738948904]","[1640995200000, 10258400.704149405]","[1640995200000, 186090.79767411482]"
2022-01-02,"[1641081600000, 5.612917402012729]","[1641081600000, 10404753.01893911]","[1641081600000, 143502.58856506512]"
2022-01-03,"[1641168000000, 5.366262923743948]","[1641168000000, 9982978.512300598]","[1641168000000, 211081.1320819201]"
2022-01-04,"[1641254400000, 5.369070657579505]","[1641254400000, 9897955.630931599]","[1641254400000, 209016.2176948248]"
2022-01-05,"[1641340800000, 5.486075688583031]","[1641340800000, 10006515.06811319]","[1641340800000, 245610.10512080824]"
2022-01-06,"[1641427200000, 5.212946495014322]","[1641427200000, 9665352.735528048]","[1641427200000, 300010.62326987216]"
2022-01-07,"[1641513600000, 5.678215480507614]","[1641513600000, 10550325.670599252]","[1641513600000, 588957.7427616502]"
2022-01-08,"[1641600000000, 5.192141175419907]","[1641600000000, 9620926.894290512]","[1641600000000, 332133.9206563124]"
2022-01-09,"[1641686400000, 4.983545432174084]","[1641686400000, 9239697.072743913]","[1641686400000, 297220.95511238475]"
2022-01-10,"[1641772800000, 4.97626826921159]","[1641772800000, 9216046.34644573]","[1641772800000, 276163.7738100681]"
2022-01-11,"[1641859200000, 5.611885996183122]","[1641859200000, 10614634.37741166]","[1641859200000, 591145.6752516612]"
2022-01-12,"[1641945600000, 6.830205427580525]","[1641945600000, 12649537.036776418]","[1641945600000, 971985.7994118358]"
2022-01-13,"[1642032000000, 6.844102366460213]","[1642032000000, 12675274.160633132]","[1642032000000, 896057.1953437102]"
2022-01-14,"[1642118400000, 5.9511530131082475]","[1642118400000, 11021532.404699968]","[1642118400000, 739098.4679187086]"
2022-01-15,"[1642204800000, 6.152886106315736]","[1642204800000, 11395141.99245369]","[1642204800000, 234646.5890259047]"
2022-01-16,"[1642291200000, 7.0314939700301835]","[1642291200000, 12980822.480001325]","[1642291200000, 376909.5295781141]"
2022-01-17,"[1642377600000, 6.852233286809526]","[1642377600000, 12703782.352736512]","[1642377600000, 202674.5693845052]"
2022-01-18,"[1642464000000, 7.591729023561058]","[1642464000000, 14089394.641525917]","[1642464000000, 400310.73322112276]"
2022-01-19,"[1642550400000, 8.13650215909291]","[1642550400000, 15125768.759212824]","[1642550400000, 510907.9196316552]"
2022-01-20,"[1642636800000, 8.396731002331366]","[1642636800000, 15613173.45331232]","[1642636800000, 382990.80454871996]"
2022-01-21,"[1642723200000, 8.498125726808999]","[1642723200000, 15642260.977103505]","[1642723200000, 444550.12609248]"
2022-01-22,"[1642809600000, 6.920437260293782]","[1642809600000, 12807666.757275417]","[1642809600000, 510720.87786384986]"
2022-01-23,"[1642896000000, 5.8481631012857624]","[1642896000000, 10673820.979153704]","[1642896000000, 359717.34565745643]"
2022-01-24,"[1642982400000, 7.081814697898212]","[1642982400000, 13081509.696856078]","[1642982400000, 420406.48594731424]"
2022-01-25,"[1643068800000, 14.134676538800619]","[1643068800000, 25498180.749099743]","[1643068800000, 6894391.877425553]"
2022-01-26,"[1643155200000, 18.39658411435278]","[1643155200000, 33595089.55350095]","[1643155200000, 15198382.12232564]"
2022-01-27,"[1643241600000, 16.331045674788026]","[1643241600000, 29693970.261247296]","[1643241600000, 9449378.796231661]"
2022-01-28,"[1643328000000, 13.612520271279891]","[1643328000000, 25068283.548191108]","[1643328000000, 3588977.1713356734]"
2022-01-29,"[1643414400000, 16.91328510194084]","[1643414400000, 30845585.72351601]","[1643414400000, 9459682.985427178]"
