date,prices,market_caps,total_volumes
2021-05-28,"[1622160000000, 0.8696082379196183]","[1622160000000, 50242942.820040144]","[1622160000000, 997205.7989348392]"
2021-05-29,"[1622246400000, 0.7855003109032657]","[1622246400000, 45068719.57127137]","[1622246400000, 847330.0883304676]"
2021-05-30,"[1622332800000, 0.7253055520824]","[1622332800000, 42336396.99281757]","[1622332800000, 293357.44573645847]"
2021-05-31,"[1622419200000, 0.7329108535406833]","[1622419200000, 42156383.37155468]","[1622419200000, 335838.48627204093]"
2021-06-01,"[1622505600000, 0.7605221653872709]","[1622505600000, 43633334.97044523]","[1622505600000, 495384.6232784422]"
2021-06-02,"[1622592000000, 0.7746150754278551]","[1622592000000, 44798731.14655158]","[1622592000000, 360400.78798583866]"
2021-06-03,"[1622678400000, 0.8657230026362714]","[1622678400000, 50123058.90354036]","[1622678400000, 427844.49092953437]"
2021-06-04,"[1622764800000, 0.8575985739670544]","[1622764800000, 49810737.087267466]","[1622764800000, 295523.6798775041]"
2021-06-05,"[1622851200000, 0.8744290715680502]","[1622851200000, 50419723.437906906]","[1622851200000, 409303.13993672165]"
2021-06-06,"[1622937600000, 0.8081463268621035]","[1622937600000, 45960934.96141983]","[1622937600000, 1050197.9721089185]"
2021-06-07,"[1623024000000, 0.777207262332388]","[1623024000000, 44997651.29341787]","[1623024000000, 619373.2756197423]"
2021-06-08,"[1623110400000, 0.6977487322946635]","[1623110400000, 40397273.247289956]","[1623110400000, 376390.2799582416]"
2021-06-09,"[1623196800000, 0.696628137128119]","[1623196800000, 40332394.606817745]","[1623196800000, 354223.83064179524]"
2021-06-10,"[1623283200000, 0.800285556800695]","[1623283200000, 46333805.878251866]","[1623283200000, 359454.41206823784]"
2021-06-11,"[1623369600000, 0.7390522469253858]","[1623369600000, 42788605.9568793]","[1623369600000, 505365.7164497199]"
2021-06-12,"[1623456000000, 0.7393161009873414]","[1623456000000, 42803882.207691215]","[1623456000000, 13251911.919501504]"
2021-06-13,"[1623542400000, 0.60007880765738]","[1623542400000, 34742517.52937013]","[1623542400000, 22167455.855970208]"
2021-06-14,"[1623628800000, 0.5246404895665433]","[1623628800000, 30374896.051636614]","[1623628800000, 3747000.1205707686]"
2021-06-15,"[1623715200000, 0.5374567396880562]","[1623715200000, 31088923.692159973]","[1623715200000, 2016630.7511952913]"
2021-06-16,"[1623801600000, 0.5163780667404644]","[1623801600000, 29707553.782565095]","[1623801600000, 605445.8337297087]"
2021-06-17,"[1623888000000, 0.47592944929460634]","[1623888000000, 27554692.856779106]","[1623888000000, 470737.162877171]"
2021-06-18,"[1623974400000, 0.5438243630448562]","[1623974400000, 31391631.713428896]","[1623974400000, 5164601.979873859]"
2021-06-19,"[1624060800000, 0.4377633944951695]","[1624060800000, 24985474.11613407]","[1624060800000, 820390.9132952546]"
2021-06-20,"[1624147200000, 0.4334414415496561]","[1624147200000, 25140293.153350484]","[1624147200000, 448814.4783752536]"
2021-06-21,"[1624233600000, 0.6738718816106647]","[1624233600000, 38342254.09793913]","[1624233600000, 39197441.202107064]"
2021-06-22,"[1624320000000, 0.41527700566655784]","[1624320000000, 24865151.16213495]","[1624320000000, 5325694.662734061]"
2021-06-23,"[1624406400000, 0.37075852457367237]","[1624406400000, 21521253.6247617]","[1624406400000, 3980905.163122492]"
2021-06-24,"[1624492800000, 0.33477869549888223]","[1624492800000, 19379365.54877331]","[1624492800000, 1232863.651833529]"
2021-06-25,"[1624579200000, 0.3430923974869566]","[1624579200000, 19995268.70001199]","[1624579200000, 835869.6590266249]"
2021-06-26,"[1624665600000, 0.29277161856979816]","[1624665600000, 16950478.77123308]","[1624665600000, 659244.2783006871]"
2021-06-27,"[1624752000000, 0.28113598343154195]","[1624752000000, 16230293.101132464]","[1624752000000, 685387.5186025554]"
2021-06-28,"[1624838400000, 0.1986919864532778]","[1624838400000, 11686906.809466394]","[1624838400000, 1030691.9644880744]"
2021-06-29,"[1624924800000, 0.1890101896479883]","[1624924800000, 10920617.645272376]","[1624924800000, 559234.1776279152]"
2021-06-30,"[1625011200000, 0.19012658041059233]","[1625011200000, 11431761.029365728]","[1625011200000, 195438.59926092002]"
2021-07-01,"[1625097600000, 0.18329683828423188]","[1625097600000, 10609560.273745744]","[1625097600000, 141335.81359377396]"
2021-07-02,"[1625184000000, 0.18438867160848982]","[1625184000000, 10553115.871621337]","[1625184000000, 70290.99803014002]"
2021-07-03,"[1625270400000, 0.20101267517744723]","[1625270400000, 11517827.38201861]","[1625270400000, 145079.611063085]"
2021-07-04,"[1625356800000, 0.1863722875393425]","[1625356800000, 10790320.178281311]","[1625356800000, 304044.8476572312]"
2021-07-05,"[1625443200000, 0.19493907639383626]","[1625443200000, 11279860.474831497]","[1625443200000, 124760.89728549586]"
2021-07-06,"[1625529600000, 0.18698922534681015]","[1625529600000, 10842383.37884652]","[1625529600000, 102150.51385665052]"
2021-07-07,"[1625616000000, 0.19713506931658795]","[1625616000000, 11413004.214522682]","[1625616000000, 98290.30496335728]"
2021-07-08,"[1625702400000, 0.19187557719938303]","[1625702400000, 11108941.891035289]","[1625702400000, 131075.35752663674]"
2021-07-09,"[1625788800000, 0.18761644070486122]","[1625788800000, 10848709.18173443]","[1625788800000, 79770.07361820848]"
2021-07-10,"[1625875200000, 0.1963047332218917]","[1625875200000, 11365374.927477699]","[1625875200000, 47731.55027156486]"
2021-07-11,"[1625961600000, 0.19253927865606726]","[1625961600000, 11189317.190932298]","[1625961600000, 57992.018521949445]"
2021-07-12,"[1626048000000, 0.1945367712270601]","[1626048000000, 11266481.27170918]","[1626048000000, 74824.57636286945]"
2021-07-13,"[1626134400000, 0.1852356229206884]","[1626134400000, 10929225.86590484]","[1626134400000, 69397.3662371958]"
2021-07-14,"[1626220800000, 0.18143828371366594]","[1626220800000, 10673477.810829155]","[1626220800000, 63106.25296970385]"
2021-07-15,"[1626307200000, 0.1824662940520623]","[1626307200000, 10541537.291053204]","[1626307200000, 54062.45049174798]"
2021-07-16,"[1626393600000, 0.1766028329895419]","[1626393600000, 10270786.548585974]","[1626393600000, 263424.3558247184]"
2021-07-17,"[1626480000000, 0.1775756562789825]","[1626480000000, 10330390.636659654]","[1626480000000, 35581.51700054112]"
2021-07-18,"[1626566400000, 0.1763016518631203]","[1626566400000, 10189761.3145825]","[1626566400000, 57950.750353605545]"
2021-07-19,"[1626652800000, 0.17661144621348968]","[1626652800000, 10196234.275427105]","[1626652800000, 30699.052227948097]"
2021-07-20,"[1626739200000, 0.1663472282884197]","[1626739200000, 9666234.102970844]","[1626739200000, 21195.238997901302]"
2021-07-21,"[1626825600000, 0.15158907690853807]","[1626825600000, 8731761.379073756]","[1626825600000, 50822.9610413615]"
2021-07-22,"[1626912000000, 0.1663753530516452]","[1626912000000, 9632565.833173428]","[1626912000000, 49034.14450149373]"
2021-07-23,"[1626998400000, 0.17336414488805013]","[1626998400000, 10024562.498464704]","[1626998400000, 67680.93679561172]"
2021-07-24,"[1627084800000, 0.1892437409887461]","[1627084800000, 10901295.966304028]","[1627084800000, 101277.38324502566]"
2021-07-25,"[1627171200000, 0.18636402066928562]","[1627171200000, 10785867.475037275]","[1627171200000, 101446.10215445246]"
2021-07-26,"[1627257600000, 0.18831327209636664]","[1627257600000, 10830718.379649818]","[1627257600000, 47750.851648082666]"
2021-07-27,"[1627344000000, 0.1932348950631552]","[1627344000000, 11239381.7932507]","[1627344000000, 68322.07735517083]"
2021-07-28,"[1627430400000, 0.20306199734734315]","[1627430400000, 11785686.174048204]","[1627430400000, 76952.96170082217]"
2021-07-29,"[1627516800000, 0.19255339969661486]","[1627516800000, 11081041.093099376]","[1627516800000, 79392.99639930639]"
2021-07-30,"[1627603200000, 0.2051517616179052]","[1627603200000, 11840324.868060863]","[1627603200000, 68792.60722945715]"
2021-07-31,"[1627689600000, 0.21689735384892472]","[1627689600000, 12557617.469592016]","[1627689600000, 89400.76766464983]"
2021-08-01,"[1627776000000, 0.22432108649339236]","[1627776000000, 13046938.067017479]","[1627776000000, 86596.28890813123]"
2021-08-02,"[1627862400000, 0.2185605891614927]","[1627862400000, 12651320.28465786]","[1627862400000, 92977.02283141804]"
2021-08-03,"[1627948800000, 0.21550192429267284]","[1627948800000, 12476826.8547587]","[1627948800000, 89450.13953884988]"
2021-08-04,"[1628035200000, 0.21564170171173228]","[1628035200000, 12560920.156403717]","[1628035200000, 37579.948666488744]"
2021-08-05,"[1628121600000, 0.23404274700899197]","[1628121600000, 13580573.504472258]","[1628121600000, 68326.99674636035]"
2021-08-06,"[1628208000000, 0.24617579216495297]","[1628208000000, 14252739.249343282]","[1628208000000, 117767.0045182292]"
2021-08-07,"[1628294400000, 0.24619261030688844]","[1628294400000, 14249050.135698851]","[1628294400000, 93707.09913437194]"
2021-08-08,"[1628380800000, 0.27283493258540015]","[1628380800000, 15731007.542024296]","[1628380800000, 109629.16744010964]"
2021-08-09,"[1628467200000, 0.25359627913548105]","[1628467200000, 14734916.812984161]","[1628467200000, 96399.74796312038]"
2021-08-10,"[1628553600000, 0.2791936377387576]","[1628553600000, 15901706.546529701]","[1628553600000, 76843.84317310578]"
2021-08-11,"[1628640000000, 0.2868197739234917]","[1628640000000, 16605887.253722845]","[1628640000000, 147641.78864975262]"
2021-08-12,"[1628726400000, 0.28196419677776385]","[1628726400000, 16374298.798234517]","[1628726400000, 101176.40722685863]"
