date,prices,market_caps,total_volumes
2021-12-02,"[1638403200000, 2.418126798723354]","[1638403200000, 186012999.2635089]","[1638403200000, 51191932.29730504]"
2021-12-03,"[1638489600000, 2.3372430571161913]","[1638489600000, 179793019.50112605]","[1638489600000, 37055897.769617796]"
2021-12-04,"[1638576000000, 2.1931945162069058]","[1638576000000, 168560575.02444747]","[1638576000000, 24877129.66438803]"
2021-12-05,"[1638662400000, 1.7811955780272037]","[1638662400000, 136973929.25153157]","[1638662400000, 45508751.514817454]"
2021-12-06,"[1638748800000, 1.6208954758045706]","[1638748800000, 123550095.707836]","[1638748800000, 28681139.770234898]"
2021-12-07,"[1638835200000, 1.609036423521283]","[1638835200000, 123547030.62121214]","[1638835200000, 40319278.145897634]"
2021-12-08,"[1638921600000, 1.6544454657951637]","[1638921600000, 127110284.64515461]","[1638921600000, 36046330.868332945]"
2021-12-09,"[1639008000000, 1.6531030981070949]","[1639008000000, 127046849.12168962]","[1639008000000, 22797387.866618775]"
2021-12-10,"[1639094400000, 1.493073443270281]","[1639094400000, 115745877.00116609]","[1639094400000, 21915647.176945586]"
2021-12-11,"[1639180800000, 1.4762235713974492]","[1639180800000, 114641033.88832316]","[1639180800000, 25936683.365281843]"
2021-12-12,"[1639267200000, 1.6363887887014854]","[1639267200000, 125961156.77224422]","[1639267200000, 37067037.3551839]"
2021-12-13,"[1639353600000, 1.6573107197385517]","[1639353600000, 126994533.75138734]","[1639353600000, 15119331.834587377]"
2021-12-14,"[1639440000000, 1.3985088011999205]","[1639440000000, 107701529.04235068]","[1639440000000, 17928107.89207729]"
2021-12-15,"[1639526400000, 1.484005318554173]","[1639526400000, 113905305.43471232]","[1639526400000, 18423123.052413914]"
2021-12-16,"[1639612800000, 1.5591947039703262]","[1639612800000, 118995079.01213762]","[1639612800000, 15627792.706232535]"
2021-12-17,"[1639699200000, 1.5535330934620977]","[1639699200000, 119723871.33182426]","[1639699200000, 10111624.18237462]"
2021-12-18,"[1639785600000, 1.6146945490129612]","[1639785600000, 124222869.76514]","[1639785600000, 28152132.11342371]"
2021-12-19,"[1639872000000, 1.5681022317716218]","[1639872000000, 120410973.35219403]","[1639872000000, 9398606.54389288]"
2021-12-20,"[1639958400000, 1.539349205171541]","[1639958400000, 117826539.48422192]","[1639958400000, 7503854.337397389]"
2021-12-21,"[1640044800000, 1.518881704220312]","[1640044800000, 116906629.81090476]","[1640044800000, 9180467.101536341]"
