date,prices,market_caps,total_volumes
2021-05-13,"[1620864000000, 0.014678994119527628]","[1620864000000, 21709952.622886732]","[1620864000000, 599214.6348150162]"
2021-05-14,"[1620950400000, 0.012126025400110088]","[1620950400000, 17494157.738289475]","[1620950400000, 555223.4981422288]"
2021-05-15,"[1621036800000, 0.012934211361857892]","[1621036800000, 18692392.97738782]","[1621036800000, 547961.2116485491]"
2021-05-16,"[1621123200000, 0.011880972036681389]","[1621123200000, 17267355.3245301]","[1621123200000, 541674.7560931068]"
2021-05-17,"[1621209600000, 0.010655257665470472]","[1621209600000, 15474685.717548566]","[1621209600000, 70158.47449082187]"
2021-05-18,"[1621296000000, 0.009264834285454847]","[1621296000000, 13056507.996328471]","[1621296000000, 278731.1141712292]"
2021-05-19,"[1621382400000, 0.013276425226960736]","[1621382400000, 19280213.115478538]","[1621382400000, 648527.0222898324]"
2021-05-20,"[1621468800000, 0.008110129102364553]","[1621468800000, 11778382.365593817]","[1621468800000, 336329.0427576811]"
2021-05-21,"[1621555200000, 0.009870184726025568]","[1621555200000, 14334520.234490257]","[1621555200000, 402493.0225558309]"
2021-05-22,"[1621641600000, 0.00858826664921522]","[1621641600000, 12462635.071452191]","[1621641600000, 356324.2571668624]"
2021-05-23,"[1621728000000, 0.008010080725670266]","[1621728000000, 11633081.591600131]","[1621728000000, 329247.5463445269]"
2021-05-24,"[1621814400000, 0.006945290262255066]","[1621814400000, 10086680.904379813]","[1621814400000, 294437.8537170733]"
2021-05-25,"[1621900800000, 0.008137399913869156]","[1621900800000, 11819477.571513839]","[1621900800000, 338716.7386391257]"
2021-05-26,"[1621987200000, 0.008447647544877113]","[1621987200000, 12184836.171567729]","[1621987200000, 364413.68866923946]"
2021-05-27,"[1622073600000, 0.009488343084673225]","[1622073600000, 13786161.344373379]","[1622073600000, 391649.2528135627]"
2021-05-28,"[1622160000000, 0.009776417164750716]","[1622160000000, 14198341.121156234]","[1622160000000, 426373.1381573758]"
2021-05-29,"[1622246400000, 0.008521404776661988]","[1622246400000, 12375680.150672266]","[1622246400000, 353102.7904697023]"
2021-05-30,"[1622332800000, 0.007453269673080218]","[1622332800000, 11052482.139730714]","[1622332800000, 295193.55008269555]"
2021-05-31,"[1622419200000, 0.007900608885273669]","[1622419200000, 11474095.07262099]","[1622419200000, 330094.25097845163]"
2021-06-01,"[1622505600000, 0.009792764339636438]","[1622505600000, 14222082.207638461]","[1622505600000, 373357.2455339492]"
2021-06-02,"[1622592000000, 0.008166874636780157]","[1622592000000, 11860794.198186232]","[1622592000000, 326092.76811418054]"
2021-06-03,"[1622678400000, 0.008662821501326528]","[1622678400000, 12581060.389995856]","[1622678400000, 333359.323619281]"
2021-06-04,"[1622764800000, 0.009708594649119768]","[1622764800000, 14099842.131557554]","[1622764800000, 413347.24367801554]"
2021-06-05,"[1622851200000, 0.009179395096065903]","[1622851200000, 13344337.555239892]","[1622851200000, 402845.4728192709]"
2021-06-06,"[1622937600000, 0.008948095602885774]","[1622937600000, 12996797.026150934]","[1622937600000, 354821.1101544008]"
