date,prices,market_caps,total_volumes
2021-12-19,"[1639872000000, 0.0924887710024754]","[1639872000000, 0.0]","[1639872000000, 8144044.725054702]"
2021-12-20,"[1639958400000, 0.09450287348614754]","[1639958400000, 0.0]","[1639958400000, 12235744.689978352]"
2021-12-21,"[1640044800000, 0.09092841107100642]","[1640044800000, 0.0]","[1640044800000, 8842189.880013542]"
2021-12-22,"[1640131200000, 0.10261572602992185]","[1640131200000, 0.0]","[1640131200000, 17330834.981592465]"
2021-12-23,"[1640217600000, 0.09737538981881953]","[1640217600000, 0.0]","[1640217600000, 11879381.037597686]"
2021-12-24,"[1640304000000, 0.09795511173724135]","[1640304000000, 0.0]","[1640304000000, 10506394.619472899]"
2021-12-25,"[1640390400000, 0.09443144742031716]","[1640390400000, 0.0]","[1640390400000, 7344734.323274811]"
2021-12-26,"[1640476800000, 0.1020290962593172]","[1640476800000, 0.0]","[1640476800000, 15585578.235978797]"
2021-12-27,"[1640563200000, 0.10098874428831303]","[1640563200000, 0.0]","[1640563200000, 13376967.17217798]"
2021-12-28,"[1640649600000, 0.09887577004966461]","[1640649600000, 0.0]","[1640649600000, 12004108.443477193]"
2021-12-29,"[1640736000000, 0.09182558148772348]","[1640736000000, 0.0]","[1640736000000, 10221552.999419145]"
2021-12-30,"[1640822400000, 0.09154848230287908]","[1640822400000, 0.0]","[1640822400000, 8508862.1196168]"
2021-12-31,"[1640908800000, 0.08944890678375743]","[1640908800000, 0.0]","[1640908800000, 9113269.46447155]"
2022-01-01,"[1640995200000, 0.09019770954059896]","[1640995200000, 0.0]","[1640995200000, 10971463.502500411]"
2022-01-02,"[1641081600000, 0.09452816286785784]","[1641081600000, 0.0]","[1641081600000, 10056786.30748372]"
2022-01-03,"[1641168000000, 0.09377005464188388]","[1641168000000, 0.0]","[1641168000000, 8422055.85764242]"
2022-01-04,"[1641254400000, 0.09218392035529593]","[1641254400000, 0.0]","[1641254400000, 7648019.460844756]"
2022-01-05,"[1641340800000, 0.09142947554244656]","[1641340800000, 0.0]","[1641340800000, 8334843.239597225]"
2022-01-06,"[1641427200000, 0.08618417172094256]","[1641427200000, 0.0]","[1641427200000, 7317765.102897783]"
2022-01-07,"[1641513600000, 0.0826664090775363]","[1641513600000, 0.0]","[1641513600000, 7284870.9998021275]"
2022-01-08,"[1641600000000, 0.08121547942737313]","[1641600000000, 0.0]","[1641600000000, 9149454.12481065]"
2022-01-09,"[1641686400000, 0.1032983431293657]","[1641686400000, 0.0]","[1641686400000, 161773629.70539743]"
2022-01-10,"[1641772800000, 0.08648664975157286]","[1641772800000, 0.0]","[1641772800000, 19723364.887476303]"
2022-01-11,"[1641859200000, 0.08056671006693143]","[1641859200000, 0.0]","[1641859200000, 9097444.85980092]"
2022-01-12,"[1641945600000, 0.08199963033114796]","[1641945600000, 0.0]","[1641945600000, 11418453.474517176]"
2022-01-13,"[1642032000000, 0.0844089566556384]","[1642032000000, 0.0]","[1642032000000, 9137606.72058044]"
2022-01-14,"[1642118400000, 0.08116320123041453]","[1642118400000, 0.0]","[1642118400000, 8604275.235001707]"
2022-01-15,"[1642204800000, 0.08301886976765713]","[1642204800000, 0.0]","[1642204800000, 13168603.051576696]"
2022-01-16,"[1642291200000, 0.08110514136797914]","[1642291200000, 0.0]","[1642291200000, 1620987.5346332346]"
2022-01-17,"[1642377600000, 0.08518476151911966]","[1642377600000, 0.0]","[1642377600000, 10904436.55075119]"
2022-01-18,"[1642464000000, 0.07985818471253772]","[1642464000000, 0.0]","[1642464000000, 8115899.690252818]"
2022-01-19,"[1642550400000, 0.07744983765430882]","[1642550400000, 0.0]","[1642550400000, 7405028.284488078]"
2022-01-20,"[1642636800000, 0.0733094149328139]","[1642636800000, 0.0]","[1642636800000, 12074075.899057204]"
2022-01-21,"[1642723200000, 0.07056276632784765]","[1642723200000, 0.0]","[1642723200000, 10354051.883250896]"
2022-01-22,"[1642809600000, 0.05439230081197986]","[1642809600000, 0.0]","[1642809600000, 5795234.969266887]"
2022-01-23,"[1642896000000, 0.04997189938351228]","[1642896000000, 0.0]","[1642896000000, 4120519.9354157415]"
2022-01-24,"[1642982400000, 0.05523051388379943]","[1642982400000, 0.0]","[1642982400000, 5105070.246386434]"
2022-01-25,"[1643068800000, 0.050977063757479346]","[1643068800000, 0.0]","[1643068800000, 3782047.8748681997]"
2022-01-26,"[1643155200000, 0.04979963495135015]","[1643155200000, 0.0]","[1643155200000, 1974183.3851960402]"
2022-01-27,"[1643241600000, 0.05091052830633917]","[1643241600000, 0.0]","[1643241600000, 3172270.788991697]"
2022-01-28,"[1643328000000, 0.050772175957738246]","[1643328000000, 0.0]","[1643328000000, 1783765.3061219242]"
2022-01-29,"[1643414400000, 0.05312013227201321]","[1643414400000, 0.0]","[1643414400000, 4125711.7915626257]"
2022-01-30,"[1643500800000, 0.06663580399835131]","[1643500800000, 0.0]","[1643500800000, 15040042.774530614]"
2022-01-31,"[1643587200000, 0.05865994787114722]","[1643587200000, 0.0]","[1643587200000, 7992566.81543965]"
