date,prices,market_caps,total_volumes
2022-01-03,"[1641168000000, 1.5411515725460236]","[1641168000000, 58897742.65252125]","[1641168000000, 9296073.274122214]"
2022-01-04,"[1641254400000, 1.428301325470924]","[1641254400000, 54321888.73268094]","[1641254400000, 3049283.841356849]"
2022-01-05,"[1641340800000, 1.4219126428460285]","[1641340800000, 54614054.58661893]","[1641340800000, 905593.871707244]"
2022-01-06,"[1641427200000, 1.3447176988782625]","[1641427200000, 50800667.00641762]","[1641427200000, 1778711.5019394027]"
2022-01-07,"[1641513600000, 1.3305397178601377]","[1641513600000, 50528166.12663441]","[1641513600000, 1387324.3781300895]"
2022-01-08,"[1641600000000, 1.2538428950466969]","[1641600000000, 47649094.25191043]","[1641600000000, 1046379.9942620653]"
2022-01-09,"[1641686400000, 1.2788882487715876]","[1641686400000, 48969509.302637614]","[1641686400000, 1672694.8970711592]"
2022-01-10,"[1641772800000, 1.2643435324000512]","[1641772800000, 48183628.61896048]","[1641772800000, 602931.426196119]"
2022-01-11,"[1641859200000, 1.208680156882099]","[1641859200000, 46030635.75139291]","[1641859200000, 1003300.5433288406]"
2022-01-12,"[1641945600000, 1.2432224241656242]","[1641945600000, 47366475.85856975]","[1641945600000, 3368311.414463495]"
2022-01-13,"[1642032000000, 1.261363690957138]","[1642032000000, 48116223.34773311]","[1642032000000, 1214461.4773639117]"
2022-01-14,"[1642118400000, 1.214901284380745]","[1642118400000, 46344290.660510056]","[1642118400000, 746381.9881048409]"
2022-01-15,"[1642204800000, 1.2121031245098401]","[1642204800000, 46178823.11408896]","[1642204800000, 1155879.819022524]"
2022-01-16,"[1642291200000, 1.2036017290805727]","[1642291200000, 45768017.46335728]","[1642291200000, 624918.1844927622]"
2022-01-17,"[1642377600000, 1.185977241029034]","[1642377600000, 45135946.965137966]","[1642377600000, 353973.0669318112]"
2022-01-18,"[1642464000000, 1.123185380358883]","[1642464000000, 42312042.36205288]","[1642464000000, 1918393.8340211883]"
2022-01-19,"[1642550400000, 1.1049566613173067]","[1642550400000, 41989340.39937658]","[1642550400000, 425024.2296064484]"
2022-01-20,"[1642636800000, 1.0583708329269623]","[1642636800000, 40166847.79842121]","[1642636800000, 668633.831486453]"
2022-01-21,"[1642723200000, 1.0253747207011805]","[1642723200000, 39013556.781807154]","[1642723200000, 886716.191185823]"
